,Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Height,Foot,Birth country,Passport country,Comp,Season,Main Pos,Tier,Status,Defensive Ability,Pass Ability,KeyPass Ability,Dribbling Ability,positioning Defence,progressiveRuns,runs,defending1v1,touchQuality,crossing,positioning Midfield,ballPlaying Deep,SetPieces Ability,Create Chances Ability,Sight play,decisionMake,Concentration Ability,Finishing Ability,Heading Ability,Interception Ability,Tackle Ability,Aerial Ability,Role,Role2,Stopper,Aerial CB,Ball Playing CB,Ball Carrying CB,Attacking FB,Wing Back,Inverted Wing Back,Defensive FB,Full Back CB,Ball Winner,Deep Lying Playmaker,Attacking Playmaker,Media Punta llegador,Box-to-box,Banda,Por dentro,Defensivo,Falso,False 9,Target Man,Box Forward,Advanced Forward,Score,Percentile,Potential
112,J. Dávila,Atlético de San Luis,LCB,25.0,0,0,27,2585,165,0,Mexico,Mexico,Mexico,Season,Center Back,0,Titular,6.441538461538462,10.101010101010102,5.05050505050505,5.0,52.0,34.0,6.807692307692308,7.744358974358974,4.142051282051282,3.405641025641026,5.71076923076923,14.0,13.765468506721302,23.0,1.0101010101010102,11.0,89.0,98.0,97.95918367346937,62.0,88.0,34.343434343434346,Stopper,Aerial CB,57.67,54.43,52.27,54.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.37554891972599,19.0,Low
405,W. Carlsson,Umeå,"RCB, LCB, RB",22.0,0,0,14,1113,0,0,Sweden,Sweden,Sweden,Season,Full Back,0,Suplente,8.006923076923076,69.69696969696972,35.35353535353536,62.0,31.0,55.0,6.696923076923076,6.07,4.894358974358974,5.242564102564102,3.846153846153846,61.0,13.765468506721302,27.0,15.151515151515152,28.0,28.999999999999996,10.0,12.244897959183673,65.0,53.0,2.02020202020202,Ball Carrying CB,Ball Playing CB,49.87,41.57,57.15,57.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.19989460741261,19.0,Low
114,T. King,Newcastle Jets,LCB,26.0,0,0,14,1330,0,0,Australia,Australia,Australia,Season,Center Back,0,Titular,4.303076923076923,61.61616161616163,5.05050505050505,10.0,91.0,8.0,2.5205128205128204,7.153589743589744,3.5369230769230766,2.7364102564102564,7.797948717948718,46.0,13.765468506721302,37.0,0.0,5.0,90.0,41.0,81.63265306122447,91.0,86.0,10.101010101010102,Stopper,Ball Playing CB,57.56,50.7,51.64,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.182329176181284,19.0,Low
115,B. Westrup,Sunderland,LCB,26.0,0,0,15,1325,0,0,Scotland,"Scotland, Denmark",ENG_Championship,Season,Center Back,0,Titular,5.136410256410256,0.0,5.05050505050505,31.0,74.0,16.0,2.5205128205128204,4.416923076923077,3.687692307692308,5.5087179487179485,6.817948717948719,1.0,13.765468506721302,32.0,0.0,51.0,63.0,73.0,93.87755102040816,87.0,41.0,57.57575757575758,Stopper,Aerial CB,57.56,56.61,41.52,47.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.182329176181284,19.0,Low
981,R. Velázquez,Necaxa,"RCMF, DMF",23.0,0,0,15,1018,159,0,Mexico,Mexico,Mexico,Season,Midfield,0,Suplente,6.313298627543776,10.101010101010102,11.111111111111112,6.0,79.0,3.0,1.9932560340747751,7.379200189304306,4.568031235210602,6.162091812588736,7.328679602460956,23.0,0.0,36.0,5.05050505050505,25.0,93.0,28.000000000000004,41.836734693877546,80.0,86.0,52.52525252525253,Ball Winner,Deep Lying Playmaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.52,47.68,44.29,40.69,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11206745125593,19.0,Low
176,A. Lozada,Cruz Azul,"RCB, LCB",25.0,0,0,28,2712,0,0,Mexico,Mexico,Mexico,Season,Center Back,0,Titular,6.164102564102565,4.040404040404041,47.474747474747474,63.0,36.0,67.0,7.666666666666666,6.232051282051282,4.937948717948718,7.455897435897436,4.522051282051282,4.0,13.765468506721302,30.0,37.37373737373738,19.0,51.0,83.0,77.55102040816325,53.0,55.0,24.242424242424242,Ball Carrying CB,Stopper,50.75,49.74,47.82,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.07693658879326,19.0,Low
510,G. Pondini,Sassuolo,"RCMF, RB",26.0,0,0,16,1267,0,0,Italy,Italy,Italy,Season,Full Back,0,Titular,4.947590870667794,52.52525252525253,73.73737373737374,7.000000000000001,81.0,17.0,5.279374471682164,2.6398985629754863,6.854395604395604,7.568047337278107,7.117920540997464,60.0,41.84826791418674,47.0,76.76767676767678,66.0,33.0,47.0,66.3265306122449,78.0,7.0,69.69696969696972,Wing Back,Inverted Wing Back,0.0,0.0,0.0,0.0,52.11,57.44,55.71,51.89,51.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97154400140524,19.0,Low
427,G. Geyoro,PSG,"RCMF, AMF, LCB",25.0,0,0,16,1312,166,right,France,"France, Congo DR",France,Season,Midfield,0,Titular,3.743846153846154,82.82828282828284,98.98989898989899,88.0,2.0,95.0,9.627435897435898,1.8089743589743588,9.523589743589744,5.144102564102564,1.6882051282051282,69.0,57.42416110634356,88.0,100.0,98.0,1.0,99.0,81.63265306122447,16.0,2.0,2.02020202020202,Ball Carrying CB,Ball Playing CB,36.16,37.42,53.42,57.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.91884770771122,19.0,Low
422,A. Kowalski,Chicago Red Stars,RCB,24.0,0,0,17,1278,0,unknown,United States,United States,USA,Season,Center Back,0,Titular,4.0571794871794875,20.2020202020202,64.64646464646465,72.0,3.0,88.0,9.55025641025641,6.871282051282051,7.6410256410256405,7.287692307692308,1.7682051282051283,37.0,13.765468506721302,33.0,72.72727272727273,60.0,28.999999999999996,74.0,98.97959183673468,26.0,67.0,5.05050505050505,Ball Carrying CB,Ball Playing CB,39.68,41.25,54.33,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9012822764799,18.0,Low
128,Y. Toraya,Tijuana,"RCB, LCB",31.0,0,0,24,2010,162,0,United States,"United States, Mexico",Mexico,Season,Center Back,0,Titular,6.642820512820512,8.080808080808081,43.43434343434344,31.0,43.0,18.0,3.143333333333333,8.214358974358975,5.619487179487179,5.534871794871794,4.9456410256410255,12.0,13.765468506721302,68.0,29.292929292929294,52.0,75.0,8.0,12.244897959183673,66.0,85.0,77.77777777777779,Aerial CB,Stopper,55.92,57.36,47.52,49.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.831020551554545,18.0,Low
1359,G. Asantewaa,Real Betis,"RCMF, RDMF, RW",22.0,0,0,28,2045,159,0,Ghana,Ghana,Spain,Season,Midfield,0,Titular,3.391268338854709,32.323232323232325,36.36363636363637,97.0,20.0,81.0,8.903454803596782,7.07193563653573,6.235683861807855,5.008991954566966,3.7063416942735445,33.0,0.0,27.0,47.474747474747474,25.0,66.0,32.0,41.836734693877546,36.0,82.0,65.65656565656568,Media Punta llegador,Attacking Playmaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.93,50.28,55.43,57.36,49.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.831020551554545,18.0,Low
268,F. Lähteenmäki,Sundby,LCB,25.0,0,0,14,1335,0,0,Finland,Finland,Denmark,Season,Center Back,0,Titular,2.357692307692308,68.68686868686869,15.151515151515152,6.0,59.0,21.0,4.661025641025641,4.388461538461539,5.704358974358974,6.0256410256410255,5.396410256410257,76.0,13.765468506721302,20.0,33.333333333333336,57.0,44.0,27.0,12.244897959183673,81.0,55.0,81.81818181818184,Aerial CB,Ball Playing CB,51.26,57.36,52.13,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.831020551554545,18.0,Low
982,D. Fuentes,Necaxa,"LCMF, RCMF, AMF",25.0,0,0,25,2265,170,0,Mexico,Mexico,Mexico,Season,Midfield,0,Titular,6.695929957406531,17.17171717171717,15.151515151515152,22.0,87.0,23.0,4.35080454330336,5.580809275911027,4.252129673450071,2.2659725508755324,7.409607193563654,26.0,43.58401142719772,32.0,10.101010101010102,12.0,54.0,35.0,41.836734693877546,62.0,31.0,76.76767676767678,Ball Winner,Box-to-box,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33,45.82,47.6,44.79,57.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.778324257860525,18.0,Low
983,F. Thomas,Coventry United,"LCMF, RDMF",21.0,0,0,13,1102,0,0,England,England,ENG_Championship,Season,Midfield,0,Suplente,5.075958353052532,22.222222222222225,33.333333333333336,52.0,74.0,45.0,5.109678182678657,6.467936583057265,6.044131566493138,5.055134879318504,6.575485092285848,28.0,32.6823306116402,28.000000000000004,24.242424242424242,30.0,75.0,6.0,41.836734693877546,47.0,74.0,56.565656565656575,Ball Winner,Attacking Playmaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,52.69,54.89,51.27,53.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.72562796416653,18.0,Low
688,D. Alvarado,Tijuana,"RWB, LW, LWB",30.0,0,0,27,1410,0,0,Mexico,Mexico,Mexico,Season,Full Back,0,Titular,5.290786136939983,28.28282828282828,31.313131313131315,53.0,24.0,34.0,4.233727810650888,4.4583685545224006,7.065934065934066,5.647506339814032,4.1458157227388,14.0,49.19079491642757,16.0,36.36363636363637,40.0,45.0,59.0,94.89795918367346,56.0,38.0,47.474747474747474,Attacking FB,Wing Back,0.0,0.0,0.0,0.0,57.3,54.82,53.81,48.77,45.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.72562796416653,18.0,Low
786,P. Pattinson,Brighton & Hove Albion,LB,22.0,0,0,13,1061,0,0,England,England,England,Season,Full Back,0,Suplente,5.977810650887574,21.21212121212121,19.191919191919194,16.0,75.0,22.0,3.900464919695689,4.57396449704142,4.115173288250211,6.956043956043956,6.582840236686391,25.0,50.448354789739525,23.0,20.2020202020202,21.0,44.0,24.0,66.3265306122449,86.0,27.0,57.57575757575758,Full Back CB,Defensive FB,0.0,0.0,0.0,0.0,51.27,52.91,52.55,54.14,57.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.67293167047253,18.0,Low
455,M. Brandenburg,Werder Bremen,"RWB, CB, RB",25.0,0,0,14,1229,0,0,Germany,Germany,Germany,Season,Full Back,0,Titular,8.906923076923077,4.040404040404041,65.65656565656568,85.0,0.0,66.0,6.459999999999999,8.210512820512822,6.949743589743591,8.186666666666667,0.8564102564102564,3.0,57.42416110634356,33.0,67.6767676767677,54.0,33.0,47.0,12.244897959183673,26.0,81.0,47.474747474747474,Ball Carrying CB,Ball Playing CB,45.43,46.73,47.29,57.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.65536623924118,18.0,Low
680,N. Tathem,Melbourne Victory,"LB, RB",27.0,0,0,12,1042,0,0,Australia,Australia,Australia,Season,Full Back,0,Suplente,6.047337278106508,56.565656565656575,42.42424242424242,37.0,58.0,34.0,5.17814877430262,3.247886728655959,6.764581572273879,6.743026204564667,5.811073541842772,52.0,5.3384651406136125,17.0,51.51515151515152,29.0,25.0,13.0,66.3265306122449,70.0,7.0,69.69696969696972,Wing Back,Attacking FB,0.0,0.0,0.0,0.0,55.59,57.24,53.08,51.4,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.62023537677851,18.0,Low
1364,E. Izaguirre,Atlético de San Luis,"RW, LW, LAMF",22.0,0,2023-05-31,24,1502,0,0,Mexico,Mexico,Mexico,Season,Midfield,0,Titular,6.133341221012778,12.121212121212123,14.14141414141414,45.0,39.0,60.0,5.723379081874112,6.8747042120208235,5.129436819687648,7.225508755324185,4.617132039753905,20.0,36.90673192766876,68.0,31.313131313131315,50.0,75.0,64.0,41.836734693877546,21.0,90.0,33.333333333333336,Media Punta llegador,Attacking Playmaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.67,47.8,54.79,57.22,46.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58510451431583,18.0,Low
989,S. Tierney,Leicester City WFC,"CB, RCMF, LCMF",24.0,0,0,15,1460,0,0,England,England,England,Season,Center Back,0,Titular,5.162091812588737,55.55555555555557,27.272727272727277,12.0,88.0,5.0,2.277330809275911,4.0561997160435395,5.57950780880265,2.4008518693800283,7.4900615238996675,59.0,0.0,50.0,21.21212121212121,20.0,54.0,35.0,41.836734693877546,75.0,28.0,56.565656565656575,Deep Lying Playmaker,Ball Winner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,57.16,48.67,45.02,52.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47971192692781,18.0,Low
775,Laura Parra,Toluca,"RB, LB, LW",22.0,0,0,21,1688,158,0,Mexico,Mexico,Mexico,Season,Full Back,0,Titular,2.8793322062552833,23.232323232323232,27.272727272727277,44.0,28.0,42.0,6.461749788672866,7.211749788672866,6.42286559594252,5.685122569737954,3.983939137785292,26.0,40.71240738345335,16.0,33.333333333333336,18.0,72.0,28.999999999999996,66.3265306122449,47.0,95.0,23.232323232323232,Defensive FB,Full Back CB,0.0,0.0,0.0,0.0,53.62,51.73,52.24,57.15,56.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.462146495696466,18.0,Low
779,Thamires Buga,CRESSPOM,"RB, LB",26.0,0,0,14,1037,0,unknown,Brazil,Brazil,Brazil,Season,Full Back,0,Suplente,5.073330515638207,36.36363636363637,27.272727272727277,39.0,45.0,40.0,5.323119188503805,6.408495350803044,5.189771766694844,4.912510566356721,4.296280642434488,57.0,5.3384651406136125,7.000000000000001,32.323232323232325,14.0,30.0,7.000000000000001,66.3265306122449,43.0,62.0,51.51515151515152,Full Back CB,Defensive FB,0.0,0.0,0.0,0.0,52.22,50.4,51.76,56.18,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.374319339539795,18.0,Low
118,S. Woeller,Norrköping,"LCB, RCB",33.0,0,0,23,2191,172,0,Canada,Canada,Sweden,Season,Center Back,0,Titular,5.211538461538462,45.45454545454546,25.252525252525253,7.000000000000001,70.0,3.0,2.441538461538461,3.393333333333333,4.004102564102564,2.7364102564102564,5.929230769230768,56.0,13.765468506721302,28.000000000000004,16.161616161616163,14.0,28.999999999999996,26.0,12.244897959183673,85.0,31.0,56.565656565656575,Stopper,Aerial CB,57.06,55.72,50.75,44.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.30405761461444,18.0,Low
119,Paola González,FC Juárez,"RCB, LCB",28.0,0,0,25,2232,0,0,Mexico,Mexico,Mexico,Season,Center Back,0,Titular,5.847179487179487,1.0101010101010102,25.252525252525253,43.0,67.0,24.0,4.109743589743589,6.98923076923077,4.647179487179487,2.7364102564102564,6.037948717948718,2.0,13.765468506721302,26.0,6.060606060606061,15.0,78.0,91.0,95.91836734693877,61.0,86.0,44.44444444444445,Stopper,Aerial CB,57.05,54.85,43.63,49.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.286492183383096,18.0,Low
407,L. Agard,Fiorentina,"LCB, CB",33.0,0,0,15,1288,174,0,France,France,Italy,Season,Center Back,0,Titular,5.904358974358974,57.57575757575758,22.222222222222225,43.0,33.0,41.0,6.906410256410257,4.027435897435898,4.21025641025641,5.814871794871794,4.204615384615384,70.0,46.54640342368683,19.0,47.474747474747474,52.0,35.0,51.0,12.244897959183673,60.0,45.0,3.0303030303030303,Ball Playing CB,Ball Carrying CB,46.31,39.68,57.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.198665027226426,17.0,Low
1106,C. Edlund,Piteå,"AMF, LDMF, LCMF",28.0,0,0,26,2088,0,0,Sweden,Sweden,Sweden,Season,Midfield,0,Titular,7.871036441079035,44.44444444444445,60.606060606060616,23.0,52.0,37.0,5.7838381448177945,4.8809749171793655,6.451727401798391,4.457643161381921,5.138902035021297,37.0,0.0,69.0,68.68686868686869,61.0,30.0,4.0,41.836734693877546,39.0,26.0,46.46464646464647,Deep Lying Playmaker,Attacking Playmaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.45,56.97,56.7,53.7,49.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.145968733532406,17.0,Low
1116,M. Roman,Toluca,"CF, AMF",20.0,0,0,28,2354,157,0,Mexico,Mexico,Mexico,Season,Midfield,0,Titular,5.936346426881212,25.252525252525253,62.626262626262644,47.0,15.0,32.0,4.3061997160435395,3.2585186938002835,7.588499763369617,3.1121628017037386,2.6774727875059154,29.0,0.0,70.0,47.474747474747474,34.0,10.0,91.0,82.65306122448979,5.0,31.0,74.74747474747477,Media Punta llegador,Deep Lying Playmaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57,53.31,52.35,56.96,33.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.12840330230108,17.0,Low
511,E. Blomberg,Bromölla ,"LB, LCMF",20.0,0,0,26,2180,0,0,Sweden,Sweden,Sweden 2nd Division,Season,Full Back,0,Titular,5.634192730346577,61.61616161616163,25.252525252525253,54.0,48.0,13.0,3.4663989856297546,5.875950972104819,4.893491124260355,7.357565511411666,5.0367709213863066,56.0,94.32772886390426,57.99999999999999,28.28282828282828,66.0,33.0,64.0,66.3265306122449,64.0,28.0,27.272727272727277,Full Back CB,Inverted Wing Back,0.0,0.0,0.0,0.0,52.27,52.26,54.78,54.16,56.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.110837871069755,17.0,Low
1363,N. Okhiria,Älvsjö AIK,"RW, LW, RAMF",24.0,0,0,15,1206,0,0,Sweden,Sweden,Sweden 2nd Division,Season,Midfield,0,Suplente,4.3431140558447705,6.060606060606061,48.484848484848484,69.0,25.0,91.0,8.978466635115948,4.575366777094179,5.233672503549456,7.32560340747752,3.6362991008045427,10.0,37.65622248373832,39.0,35.35353535353536,37.0,25.0,13.0,41.836734693877546,21.0,42.0,21.21212121212121,Media Punta llegador,Attacking Playmaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.98,43.13,55.02,56.95,52.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.110837871069755,17.0,Low
157,M. Reid,Angel City,RCB,0.0,0,0,22,2145,0,unknown,United States,United States,USA,Season,Center Back,0,Titular,3.556410256410257,30.303030303030305,52.52525252525253,24.0,68.0,44.0,6.588717948717948,3.3800000000000003,5.873333333333333,3.4641025641025642,6.186666666666666,34.0,13.765468506721302,12.0,37.37373737373738,9.0,33.0,11.0,12.244897959183673,72.0,21.0,55.55555555555557,Aerial CB,Stopper,52.55,56.93,49.56,52.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.07570700860706,17.0,Low
681,H. Hanson,Orlando Pride,"RWB, RB",27.0,0,0,21,1603,168,0,United States,United States,USA,Season,Full Back,0,Titular,3.1101014370245137,43.43434343434344,53.53535353535355,61.0,38.0,66.0,7.92814877430262,5.335376162299239,6.079881656804734,4.16356720202874,4.396449704142012,37.0,5.3384651406136125,51.0,38.38383838383839,38.0,45.0,22.0,66.3265306122449,53.0,62.0,61.61616161616163,Wing Back,Attacking FB,0.0,0.0,0.0,0.0,56.49,56.91,53.26,53.62,50.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.04057614614438,17.0,Low
292,H. Gunnarsdóttir,Afturelding,"AMF, CF, RCB",24.0,0,0,15,1326,0,0,Iceland,Iceland,Iceland,Season,Midfield,0,Titular,3.9902564102564098,2.02020202020202,100.0,70.0,1.0,94.0,9.297948717948717,5.432307692307692,9.34,7.9851282051282055,1.243076923076923,1.0,13.765468506721302,92.0,88.8888888888889,92.0,17.0,92.0,93.87755102040816,28.0,57.0,71.71717171717172,Ball Carrying CB,Aerial CB,39.65,49.54,41.67,56.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.97031442121904,17.0,Low
508,N. Villarreal,Tigres UANL,LB,25.0,0,0,27,1810,157,0,Mexico,Mexico,Mexico,Season,Full Back,0,Titular,5.387573964497042,87.87878787878789,42.42424242424242,35.0,37.0,51.0,5.313398140321217,5.898562975486053,6.627852916314454,4.773034657650042,4.6458157227388,95.0,5.3384651406136125,64.0,55.55555555555557,61.0,70.0,17.0,66.3265306122449,36.0,75.0,35.35353535353536,Attacking FB,Inverted Wing Back,0.0,0.0,0.0,0.0,56.85,56.48,56.7,54.62,52.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.93518355875638,17.0,Low
429,A. Loera,KC Current,"LCB, RCB, DMF",23.0,0,0,23,2095,0,unknown,United States,United States,USA,Season,Center Back,0,Titular,4.121794871794871,25.252525252525253,95.95959595959597,64.0,17.0,84.0,8.188205128205128,7.621538461538461,8.433076923076923,8.79128205128205,2.9430769230769234,30.0,97.3749001067495,85.0,90.90909090909092,86.0,52.0,45.0,12.244897959183673,35.0,91.0,31.313131313131315,Ball Carrying CB,Ball Playing CB,40.79,43.48,53.0,56.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.90005269629369,17.0,Low
707,B. Sierra,Tigres UANL,RB,30.0,0,0,21,1668,170,0,United States,"United States, Mexico",Mexico,Season,Full Back,0,Titular,4.9412510566356715,63.63636363636365,57.57575757575758,34.0,14.0,24.0,3.7916314454775994,6.320371935756552,4.607142857142858,7.441251056635673,2.782755705832629,68.0,5.3384651406136125,53.0,59.5959595959596,61.0,39.0,57.00000000000001,66.3265306122449,17.0,72.0,72.72727272727273,Attacking FB,Full Back CB,0.0,0.0,0.0,0.0,56.82,53.7,52.05,53.72,54.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.882487265062366,17.0,Low
682,J. Nystrup,ThistedQ,RB,21.0,0,0,14,1161,0,0,Denmark,Denmark,Denmark,Season,Full Back,0,Suplente,8.86665257819104,46.46464646464647,29.292929292929294,17.0,60.0,46.0,6.424133558748943,4.218300929839391,6.279585798816568,5.933643279797126,5.391800507185122,48.0,5.3384651406136125,25.0,31.313131313131315,32.0,13.0,3.0,66.3265306122449,65.0,7.0,35.35353535353536,Wing Back,Attacking FB,0.0,0.0,0.0,0.0,54.22,56.81,52.48,52.7,50.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.864921833831026,17.0,Low
507,L. Karl,Freiburg,RB,26.0,0,0,15,1275,0,0,Germany,Germany,Germany,Season,Full Back,0,Titular,8.617497886728657,59.5959595959596,40.40404040404041,68.0,54.0,38.0,5.235841081994929,5.5295857988165675,4.891800507185123,4.929416737109046,5.241758241758243,45.0,5.3384651406136125,61.0,42.42424242424242,46.0,31.0,85.0,94.89795918367346,57.0,27.0,61.61616161616163,Inverted Wing Back,Full Back CB,0.0,0.0,0.0,0.0,55.9,54.38,56.78,55.33,56.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.81222554013702,17.0,Low
1487,M. Cardia,Bordeaux,"CF, RW, RWF",22.0,0,0,14,1151,159,0,France,France,France,Season,Forward,0,Suplente,4.826751592356688,15.151515151515152,14.14141414141414,50.0,12.0,53.0,5.99156050955414,5.509872611464969,4.85828025477707,3.7611464968152872,2.9168789808917195,18.0,2.9902276630485947,32.0,7.070707070707072,26.0,33.0,44.0,25.510204081632647,20.0,53.0,50.50505050505052,Por dentro,Falso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.67,56.76,42.5,54.8,0.0,0.0,0.0,0.0,32.777094677674334,17.0,Low
708,M. Giordano,Sampdoria,"LB, RB",20.0,0,0,18,1329,0,0,Italy,Italy,Italy,Season,Full Back,0,Titular,6.855452240067623,28.28282828282828,27.272727272727277,67.0,16.0,61.0,6.326289095519864,7.858199492814878,4.987320371935756,4.7434488588334744,2.9023668639053257,14.0,5.3384651406136125,9.0,13.131313131313133,12.0,35.0,28.000000000000004,66.3265306122449,36.0,73.0,27.272727272727277,Defensive FB,Attacking FB,0.0,0.0,0.0,0.0,56.19,52.61,50.6,56.71,55.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.689267521517664,17.0,Low
124,G. Sánchez,Pachuca,"RB, RCB, LB",28.0,0,0,21,1386,0,0,Mexico,Mexico,Mexico,Season,Full Back,0,Titular,7.280512820512821,11.111111111111112,30.303030303030305,50.0,66.0,42.0,6.06025641025641,9.648717948717948,4.94,7.07076923076923,6.696923076923076,12.0,13.765468506721302,36.0,36.36363636363637,25.0,97.0,18.0,12.244897959183673,81.0,97.0,21.21212121212121,Stopper,Ball Carrying CB,56.63,51.64,52.59,56.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54874407166697,17.0,Low
1370,C. Sweetman-Kirk,Sheffield United LFC,"CF, LAMF, LWF",32.0,0,0,16,1481,164,0,England,England,ENG_Championship,Season,Midfield,0,Titular,6.026502602934217,14.14141414141414,48.484848484848484,15.0,29.0,47.0,6.615475627070515,5.254377662091812,6.879673450070989,6.884761003312827,3.575721722669191,20.0,0.0,51.0,52.52525252525253,47.0,32.0,76.0,41.836734693877546,11.0,64.0,83.83838383838385,Media Punta llegador,Attacking Playmaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.31,51.45,53.43,56.61,44.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.51361320920429,17.0,Low
